Year,Mean_Max_Temp,Mean_Min_Temp,Median_Rainfall
1949,14.464657534246577,6.7163013698630145,63.4
1949,14.464657534246577,6.7163013698630145,157.2
1949,14.464657534246577,6.7163013698630145,102.5
1949,14.464657534246577,6.7163013698630145,115.2
1950,13.13931506849315,5.783287671232877,68.8
1950,13.13931506849315,5.783287671232877,138.7
1950,13.13931506849315,5.783287671232877,57.6
1950,13.13931506849315,5.783287671232877,89.0
1950,13.13931506849315,5.783287671232877,31.8
1950,13.13931506849315,5.783287671232877,61.2
1950,13.13931506849315,5.783287671232877,126.1
1950,13.13931506849315,5.783287671232877,152.1
1950,13.13931506849315,5.783287671232877,164.1
1950,13.13931506849315,5.783287671232877,88.3
1950,13.13931506849315,5.783287671232877,93.5
1950,13.13931506849315,5.783287671232877,99.2
1951,12.86958904109589,5.448904109589041,125.4
1951,12.86958904109589,5.448904109589041,98.6
1951,12.86958904109589,5.448904109589041,85.8
1951,12.86958904109589,5.448904109589041,49.7
1951,12.86958904109589,5.448904109589041,56.6
1951,12.86958904109589,5.448904109589041,53.6
1951,12.86958904109589,5.448904109589041,68.9
1951,12.86958904109589,5.448904109589041,134.6
1951,12.86958904109589,5.448904109589041,128.7
1951,12.86958904109589,5.448904109589041,53.3
1951,12.86958904109589,5.448904109589041,153.6
1951,12.86958904109589,5.448904109589041,162.3
1952,12.677145259112473,5.316232810904943,127.0
1952,12.677145259112473,5.316232810904943,24.9
1952,12.677145259112473,5.316232810904943,67.6
1952,12.677145259112473,5.316232810904943,64.3
1952,12.677145259112473,5.316232810904943,65.2
1952,12.677145259112473,5.316232810904943,63.5
1952,12.677145259112473,5.316232810904943,33.0
1952,12.677145259112473,5.316232810904943,100.0
1952,12.677145259112473,5.316232810904943,53.6
1952,12.677145259112473,5.316232810904943,145.7
1952,12.677145259112473,5.316232810904943,79.7
1952,12.677145259112473,5.316232810904943,104.7
1953,14.118082191780823,5.657808219178082,40.3
1953,14.118082191780823,5.657808219178082,47.5
1953,14.118082191780823,5.657808219178082,19.9
1953,14.118082191780823,5.657808219178082,72.9
1953,14.118082191780823,5.657808219178082,59.8
1953,14.118082191780823,5.657808219178082,43.6
1953,14.118082191780823,5.657808219178082,129.0
1953,14.118082191780823,5.657808219178082,96.0
1953,14.118082191780823,5.657808219178082,107.8
1953,14.118082191780823,5.657808219178082,88.0
1953,14.118082191780823,5.657808219178082,104.3
1953,14.118082191780823,5.657808219178082,87.8
1954,13.155068493150686,5.341643835616439,79.4
1954,13.155068493150686,5.341643835616439,117.0
1954,13.155068493150686,5.341643835616439,101.5
1954,13.155068493150686,5.341643835616439,28.7
1954,13.155068493150686,5.341643835616439,104.3
1954,13.155068493150686,5.341643835616439,65.9
1954,13.155068493150686,5.341643835616439,89.4
1954,13.155068493150686,5.341643835616439,79.1
1954,13.155068493150686,5.341643835616439,129.3
1954,13.155068493150686,5.341643835616439,173.9
1954,13.155068493150686,5.341643835616439,145.0
1954,13.155068493150686,5.341643835616439,128.0
1955,13.436986301369863,5.250958904109589,111.9
1955,13.436986301369863,5.250958904109589,100.7
1955,13.436986301369863,5.250958904109589,39.6
1955,13.436986301369863,5.250958904109589,71.5
1955,13.436986301369863,5.250958904109589,91.7
1955,13.436986301369863,5.250958904109589,129.2
1955,13.436986301369863,5.250958904109589,18.9
1955,13.436986301369863,5.250958904109589,47.1
1955,13.436986301369863,5.250958904109589,83.0
1955,13.436986301369863,5.250958904109589,58.9
1955,13.436986301369863,5.250958904109589,87.7
1955,13.436986301369863,5.250958904109589,138.8
1956,12.955464480874316,5.383333333333333,106.8
1956,12.955464480874316,5.383333333333333,35.2
1956,12.955464480874316,5.383333333333333,86.4
1956,12.955464480874316,5.383333333333333,29.2
1956,12.955464480874316,5.383333333333333,44.7
1956,12.955464480874316,5.383333333333333,78.1
1956,12.955464480874316,5.383333333333333,119.8
1956,12.955464480874316,5.383333333333333,141.2
1956,12.955464480874316,5.383333333333333,122.6
1956,12.955464480874316,5.383333333333333,73.9
1956,12.955464480874316,5.383333333333333,66.7
1956,12.955464480874316,5.383333333333333,161.5
1957,13.665205479452055,5.967671232876712,127.1
1957,13.665205479452055,5.967671232876712,92.4
1957,13.665205479452055,5.967671232876712,128.7
1957,13.665205479452055,5.967671232876712,33.1
1957,13.665205479452055,5.967671232876712,59.5
1957,13.665205479452055,5.967671232876712,47.1
1957,13.665205479452055,5.967671232876712,100.2
1957,13.665205479452055,5.967671232876712,87.9
1957,13.665205479452055,5.967671232876712,166.0
1957,13.665205479452055,5.967671232876712,110.1
1957,13.665205479452055,5.967671232876712,44.0
1957,13.665205479452055,5.967671232876712,112.7
1958,13.007671232876714,5.905753424657534,131.4
1958,13.007671232876714,5.905753424657534,121.0
1958,13.007671232876714,5.905753424657534,81.3
1958,13.007671232876714,5.905753424657534,34.5
1958,13.007671232876714,5.905753424657534,110.0
1958,13.007671232876714,5.905753424657534,127.9
1958,13.007671232876714,5.905753424657534,121.2
1958,13.007671232876714,5.905753424657534,141.8
1958,13.007671232876714,5.905753424657534,139.9
1958,13.007671232876714,5.905753424657534,71.9
1958,13.007671232876714,5.905753424657534,69.1
1958,13.007671232876714,5.905753424657534,130.9
